key,country,site,cluster,plot,siteid,longitude,latitude,year,plotcultmgd,postoposeq,vegstructure,severeero,rdr50,trees,shrubs,cropland,forest,grassland,wooded_grassland,grasslandall,bushland,shrubland,wetland,dom_landuse,trheight,trcircumf,scientificName,treespecies_common,key_1,subplot
uuid:023e27a2-b5ab-40ea-99b2-f1bc14cd3c34,sri_lanka,matale,16,5,matale_16_5,80.673,7.59056,2021,1,upland,woodland,0,1,1,1,0,0,0,0,0,0,0,0,woodlot,11.0,47.0,Bridelia retusa,ketakela,uuid:023e27a2-b5ab-40ea-99b2-f1bc14cd3c34/supl1_tree_data[7],1
uuid:023e27a2-b5ab-40ea-99b2-f1bc14cd3c34,sri_lanka,matale,16,5,matale_16_5,80.673,7.59056,2021,1,upland,woodland,0,1,1,1,0,0,0,0,0,0,0,0,woodlot,4.0,19.0,Swetenia macrophylla,mahogani,uuid:023e27a2-b5ab-40ea-99b2-f1bc14cd3c34/supl1_tree_data[8],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,7.0,50.5,Areca catechu,puwak,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[1],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,5.0,31.5,Areca catechu,puwak,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[2],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,6.0,41.0,Areca catechu,puwak,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[3],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,5.5,39.0,Areca catechu,puwak,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[4],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,5.5,35.5,Areca catechu,puwak,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[5],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,6.0,35.0,Areca catechu,puwak,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[6],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,7.7,41.0,Areca catechu,puwak,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[7],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,9.8,165.0,Artocarpus heterophyllus,"kos, jak",uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[8],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,3.5,11.0,Myristica fragrans,"sadikka, nutmeg",uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[9],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,3.4,12.5,Annona muricata,katu anoda,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[10],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,10.0,75.0,Scheleichera oleosa,kon,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[11],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,3.4,12.5,Annona muricata,katu anoda,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[12],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.0,78.0,Gliricedia sepium,weta mara,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[13],1
uuid:ff3840dd-1102-4367-bd14-8a350e529c98,sri_lanka,matale,3,1,matale_3_1,80.608,7.57037,2021,1,ridge_crest,bushland,1,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.5,31.0,Chukrasia tabularis,hulan hik,uuid:ff3840dd-1102-4367-bd14-8a350e529c98/supl1_tree_data[14],1
uuid:0477bc5f-1cd7-4d16-ad2e-38f6b1ae976a,sri_lanka,matale,14,15,matale_14_15,80.6645,7.53863,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,3.5,54.0,Gliricidia sepium,weta mara,uuid:0477bc5f-1cd7-4d16-ad2e-38f6b1ae976a/supl1_tree_data[1],1
uuid:0477bc5f-1cd7-4d16-ad2e-38f6b1ae976a,sri_lanka,matale,14,15,matale_14_15,80.6645,7.53863,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.5,71.0,Gliricidia sepium,weta mara,uuid:0477bc5f-1cd7-4d16-ad2e-38f6b1ae976a/supl1_tree_data[2],1
uuid:0477bc5f-1cd7-4d16-ad2e-38f6b1ae976a,sri_lanka,matale,14,15,matale_14_15,80.6645,7.53863,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,3.6,36.0,Gliricidia sepium,weta mara,uuid:0477bc5f-1cd7-4d16-ad2e-38f6b1ae976a/supl1_tree_data[3],1
uuid:0477bc5f-1cd7-4d16-ad2e-38f6b1ae976a,sri_lanka,matale,14,15,matale_14_15,80.6645,7.53863,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,3.5,19.0,Gliricidia sepium,weta mara,uuid:0477bc5f-1cd7-4d16-ad2e-38f6b1ae976a/supl1_tree_data[4],1
uuid:078c671d-adc3-4b79-890f-c5de307886aa,sri_lanka,matale,7,14,matale_7_14,80.6247,7.56813,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,12.5,50.0,Macaranga peltata,kenda,uuid:078c671d-adc3-4b79-890f-c5de307886aa/supl1_tree_data[1],1
uuid:078c671d-adc3-4b79-890f-c5de307886aa,sri_lanka,matale,7,14,matale_7_14,80.6247,7.56813,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,10.0,42.0,Areca catechu,puwak,uuid:078c671d-adc3-4b79-890f-c5de307886aa/supl1_tree_data[2],1
uuid:078c671d-adc3-4b79-890f-c5de307886aa,sri_lanka,matale,7,14,matale_7_14,80.6247,7.56813,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,13.0,47.0,Areca catechu,puwak,uuid:078c671d-adc3-4b79-890f-c5de307886aa/supl1_tree_data[3],1
uuid:078c671d-adc3-4b79-890f-c5de307886aa,sri_lanka,matale,7,14,matale_7_14,80.6247,7.56813,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,8.0,88.0,Cocos nucifera,pol,uuid:078c671d-adc3-4b79-890f-c5de307886aa/supl1_tree_data[4],1
uuid:078c671d-adc3-4b79-890f-c5de307886aa,sri_lanka,matale,7,14,matale_7_14,80.6247,7.56813,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,12.0,46.0,Areca catechu,puwak,uuid:078c671d-adc3-4b79-890f-c5de307886aa/supl1_tree_data[5],1
uuid:078c671d-adc3-4b79-890f-c5de307886aa,sri_lanka,matale,7,14,matale_7_14,80.6247,7.56813,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,12.0,40.0,Areca catechu,puwak,uuid:078c671d-adc3-4b79-890f-c5de307886aa/supl1_tree_data[6],1
uuid:078c671d-adc3-4b79-890f-c5de307886aa,sri_lanka,matale,7,14,matale_7_14,80.6247,7.56813,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.7,30.0,Gliricedia sepium,weta mara,uuid:078c671d-adc3-4b79-890f-c5de307886aa/supl1_tree_data[7],1
uuid:389c2d6f-a610-4036-85ba-8add7c903ca3,sri_lanka,matale,13,7,matale_13_7,80.6652,7.52297,2021,1,footslope,woodland,0,0,1,0,0,0,0,0,0,0,0,0,perennial_crop,16.0,76.0,Cocos nucifera,pol,uuid:389c2d6f-a610-4036-85ba-8add7c903ca3/supl1_tree_data[1],1
uuid:389c2d6f-a610-4036-85ba-8add7c903ca3,sri_lanka,matale,13,7,matale_13_7,80.6652,7.52297,2021,1,footslope,woodland,0,0,1,0,0,0,0,0,0,0,0,0,perennial_crop,3.5,18.0,Santalum album,sudu handun,uuid:389c2d6f-a610-4036-85ba-8add7c903ca3/supl1_tree_data[2],1
uuid:389c2d6f-a610-4036-85ba-8add7c903ca3,sri_lanka,matale,13,7,matale_13_7,80.6652,7.52297,2021,1,footslope,woodland,0,0,1,0,0,0,0,0,0,0,0,0,perennial_crop,14.0,69.0,Cocos nucifera,pol,uuid:389c2d6f-a610-4036-85ba-8add7c903ca3/supl1_tree_data[3],1
uuid:389c2d6f-a610-4036-85ba-8add7c903ca3,sri_lanka,matale,13,7,matale_13_7,80.6652,7.52297,2021,1,footslope,woodland,0,0,1,0,0,0,0,0,0,0,0,0,perennial_crop,3.5,24.0,Gliricidia sepium,weta mara,uuid:389c2d6f-a610-4036-85ba-8add7c903ca3/supl1_tree_data[4],1
uuid:694e62fe-4eff-4914-afe8-4bcb275d952a,sri_lanka,matale,10,2,matale_10_2,80.6526,7.54528,2021,1,footslope,cropland,1,1,1,0,1,0,0,0,0,0,0,0,annual_agroforestry,3.2,30.0,Musa x paradisiaca,kesel,uuid:694e62fe-4eff-4914-afe8-4bcb275d952a/supl1_tree_data[1],1
uuid:694e62fe-4eff-4914-afe8-4bcb275d952a,sri_lanka,matale,10,2,matale_10_2,80.6526,7.54528,2021,1,footslope,cropland,1,1,1,0,1,0,0,0,0,0,0,0,annual_agroforestry,3.4,33.0,Musa x paradisiaca,kesel,uuid:694e62fe-4eff-4914-afe8-4bcb275d952a/supl1_tree_data[2],1
uuid:694e62fe-4eff-4914-afe8-4bcb275d952a,sri_lanka,matale,10,2,matale_10_2,80.6526,7.54528,2021,1,footslope,cropland,1,1,1,0,1,0,0,0,0,0,0,0,annual_agroforestry,3.2,29.0,Musa x paradisiaca,kesel,uuid:694e62fe-4eff-4914-afe8-4bcb275d952a/supl1_tree_data[3],1
uuid:694e62fe-4eff-4914-afe8-4bcb275d952a,sri_lanka,matale,10,2,matale_10_2,80.6526,7.54528,2021,1,footslope,cropland,1,1,1,0,1,0,0,0,0,0,0,0,annual_agroforestry,4.0,44.0,Musa x paradisiaca,kesel,uuid:694e62fe-4eff-4914-afe8-4bcb275d952a/supl1_tree_data[4],1
uuid:7abae607-86b0-4fe8-b65f-3ba033233566,sri_lanka,matale,8,9,matale_8_9,80.6269,7.58556,2021,1,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,4.2,27.0,Gliricedia sepium,weta mara,uuid:7abae607-86b0-4fe8-b65f-3ba033233566/supl1_tree_data[1],1
uuid:7abae607-86b0-4fe8-b65f-3ba033233566,sri_lanka,matale,8,9,matale_8_9,80.6269,7.58556,2021,1,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,4.6,31.0,Gliricedia sepium,weta mara,uuid:7abae607-86b0-4fe8-b65f-3ba033233566/supl1_tree_data[2],1
uuid:7abae607-86b0-4fe8-b65f-3ba033233566,sri_lanka,matale,8,9,matale_8_9,80.6269,7.58556,2021,1,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,3.6,23.0,Gliricedia sepium,weta mara,uuid:7abae607-86b0-4fe8-b65f-3ba033233566/supl1_tree_data[3],1
uuid:7abae607-86b0-4fe8-b65f-3ba033233566,sri_lanka,matale,8,9,matale_8_9,80.6269,7.58556,2021,1,footslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,4.6,33.0,Gliricedia sepium,weta mara,uuid:7abae607-86b0-4fe8-b65f-3ba033233566/supl1_tree_data[4],1
uuid:57343443-ef72-4860-8696-1c1a2cffcb95,sri_lanka,matale,6,14,matale_6_14,80.6234,7.54604,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,8.0,68.0,Persea americana,alipera,uuid:57343443-ef72-4860-8696-1c1a2cffcb95/supl1_tree_data[1],1
uuid:57343443-ef72-4860-8696-1c1a2cffcb95,sri_lanka,matale,6,14,matale_6_14,80.6234,7.54604,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,7.0,36.0,Persea americana,alipera,uuid:57343443-ef72-4860-8696-1c1a2cffcb95/supl1_tree_data[2],1
uuid:57343443-ef72-4860-8696-1c1a2cffcb95,sri_lanka,matale,6,14,matale_6_14,80.6234,7.54604,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,14.0,146.0,Artocarpus heterophyllus,kos,uuid:57343443-ef72-4860-8696-1c1a2cffcb95/supl1_tree_data[3],1
uuid:57343443-ef72-4860-8696-1c1a2cffcb95,sri_lanka,matale,6,14,matale_6_14,80.6234,7.54604,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,8.0,56.0,Persea americana,alipera,uuid:57343443-ef72-4860-8696-1c1a2cffcb95/supl1_tree_data[4],1
uuid:57343443-ef72-4860-8696-1c1a2cffcb95,sri_lanka,matale,6,14,matale_6_14,80.6234,7.54604,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,6.0,71.0,Gliricidia sepium,wata mara,uuid:57343443-ef72-4860-8696-1c1a2cffcb95/supl1_tree_data[5],1
uuid:57343443-ef72-4860-8696-1c1a2cffcb95,sri_lanka,matale,6,14,matale_6_14,80.6234,7.54604,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,7.5,55.0,Gliricidia sepium,wata mara,uuid:57343443-ef72-4860-8696-1c1a2cffcb95/supl1_tree_data[6],1
uuid:57343443-ef72-4860-8696-1c1a2cffcb95,sri_lanka,matale,6,14,matale_6_14,80.6234,7.54604,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,6.0,49.0,Gliricidia sepium,wata mara,uuid:57343443-ef72-4860-8696-1c1a2cffcb95/supl1_tree_data[7],1
uuid:57343443-ef72-4860-8696-1c1a2cffcb95,sri_lanka,matale,6,14,matale_6_14,80.6234,7.54604,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,8.0,27.0,Areca catechu,puwak,uuid:57343443-ef72-4860-8696-1c1a2cffcb95/supl1_tree_data[8],1
uuid:57343443-ef72-4860-8696-1c1a2cffcb95,sri_lanka,matale,6,14,matale_6_14,80.6234,7.54604,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,6.0,19.0,Areca catechu,puwak,uuid:57343443-ef72-4860-8696-1c1a2cffcb95/supl1_tree_data[9],1
uuid:57343443-ef72-4860-8696-1c1a2cffcb95,sri_lanka,matale,6,14,matale_6_14,80.6234,7.54604,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,6.0,39.0,Gliricidia sepium,wata mara,uuid:57343443-ef72-4860-8696-1c1a2cffcb95/supl1_tree_data[10],1
uuid:50eb65c2-b5a6-47eb-8717-4361dbf10282,sri_lanka,matale,2,5,matale_2_5,80.6049,7.54955,2021,1,midslope,other,0,1,1,1,0,0,0,0,0,0,0,0,fallow,8.0,94.0,Diospyros ebenum,kaluwara,uuid:50eb65c2-b5a6-47eb-8717-4361dbf10282/supl1_tree_data[1],1
uuid:a7ac0c30-d79a-4104-8940-21f92ef200c3,sri_lanka,matale,3,5,matale_3_5,80.6126,7.56851,2021,1,footslope,bushland,1,0,0,0,0,0,0,0,0,1,0,0,perennial_agroforestry,na,na,Na,,uuid:a7ac0c30-d79a-4104-8940-21f92ef200c3/supl1_tree_data[1],1
uuid:a7ac0c30-d79a-4104-8940-21f92ef200c3,sri_lanka,matale,3,5,matale_3_5,80.6126,7.56851,2021,1,footslope,bushland,1,0,0,0,0,0,0,0,0,1,0,0,perennial_agroforestry,na,na,Na,,uuid:a7ac0c30-d79a-4104-8940-21f92ef200c3/supl1_tree_data[2],1
uuid:a7ac0c30-d79a-4104-8940-21f92ef200c3,sri_lanka,matale,3,5,matale_3_5,80.6126,7.56851,2021,1,footslope,bushland,1,0,0,0,0,0,0,0,0,1,0,0,perennial_agroforestry,na,na,Na,,uuid:a7ac0c30-d79a-4104-8940-21f92ef200c3/supl1_tree_data[3],1
uuid:b7d662eb-ccc2-45d0-8ac0-50e35fea339a,sri_lanka,matale,8,11,matale_8_11,80.6299,7.58145,2021,1,upland,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,5.3,43.0,Anacardium occidentale,"kaju, cashew nut",uuid:b7d662eb-ccc2-45d0-8ac0-50e35fea339a/supl1_tree_data[1],1
uuid:b7d662eb-ccc2-45d0-8ac0-50e35fea339a,sri_lanka,matale,8,11,matale_8_11,80.6299,7.58145,2021,1,upland,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.1,26.0,Aporosa lindleyana,kebella,uuid:b7d662eb-ccc2-45d0-8ac0-50e35fea339a/supl1_tree_data[2],1
uuid:b7d662eb-ccc2-45d0-8ac0-50e35fea339a,sri_lanka,matale,8,11,matale_8_11,80.6299,7.58145,2021,1,upland,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,3.4,12.0,Aporosa lindleyana,kebella,uuid:b7d662eb-ccc2-45d0-8ac0-50e35fea339a/supl1_tree_data[3],1
uuid:b7d662eb-ccc2-45d0-8ac0-50e35fea339a,sri_lanka,matale,8,11,matale_8_11,80.6299,7.58145,2021,1,upland,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.5,14.0,Alstonia macrophylla,hawari nuga,uuid:b7d662eb-ccc2-45d0-8ac0-50e35fea339a/supl1_tree_data[4],1
uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f,sri_lanka,matale,11,4,matale_11_4,80.6517,7.56067,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,8.0,27.0,Areca catechu,puwak,uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f/supl1_tree_data[1],1
uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f,sri_lanka,matale,11,4,matale_11_4,80.6517,7.56067,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,10.0,47.0,Swietenia macrophylla,mahogany,uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f/supl1_tree_data[2],1
uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f,sri_lanka,matale,11,4,matale_11_4,80.6517,7.56067,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,8.0,38.0,Litsea glutinosa,rath keliya,uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f/supl1_tree_data[3],1
uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f,sri_lanka,matale,11,4,matale_11_4,80.6517,7.56067,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,12.0,79.0,Caryota urens,kithul,uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f/supl1_tree_data[4],1
uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f,sri_lanka,matale,11,4,matale_11_4,80.6517,7.56067,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,8.0,69.0,Cassia fistula,ehela,uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f/supl1_tree_data[5],1
uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f,sri_lanka,matale,11,4,matale_11_4,80.6517,7.56067,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,4.5,21.0,Cassia fistula,ehela,uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f/supl1_tree_data[6],1
uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f,sri_lanka,matale,11,4,matale_11_4,80.6517,7.56067,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,10.0,34.0,Areca catechu,puwak,uuid:ca1e5dbe-db8b-431b-b4e2-f484a740d26f/supl1_tree_data[7],1
uuid:f7d46aef-9d13-4365-9c4c-afbd77357553,sri_lanka,matale,11,15,matale_11_15,80.6515,7.55995,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,4.0,33.0,Gliricedia sepium,weta mara,uuid:f7d46aef-9d13-4365-9c4c-afbd77357553/supl1_tree_data[1],1
uuid:f7d46aef-9d13-4365-9c4c-afbd77357553,sri_lanka,matale,11,15,matale_11_15,80.6515,7.55995,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,3.8,22.0,Coffea arabica,kopi,uuid:f7d46aef-9d13-4365-9c4c-afbd77357553/supl1_tree_data[2],1
uuid:f7d46aef-9d13-4365-9c4c-afbd77357553,sri_lanka,matale,11,15,matale_11_15,80.6515,7.55995,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,4.0,27.0,Gliricedia sepium,weta mara,uuid:f7d46aef-9d13-4365-9c4c-afbd77357553/supl1_tree_data[3],1
uuid:f7d46aef-9d13-4365-9c4c-afbd77357553,sri_lanka,matale,11,15,matale_11_15,80.6515,7.55995,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,4.0,29.0,Gliricedia sepium,weta mara,uuid:f7d46aef-9d13-4365-9c4c-afbd77357553/supl1_tree_data[4],1
uuid:f7d46aef-9d13-4365-9c4c-afbd77357553,sri_lanka,matale,11,15,matale_11_15,80.6515,7.55995,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,4.5,36.0,Gliricedia sepium,weta mara,uuid:f7d46aef-9d13-4365-9c4c-afbd77357553/supl1_tree_data[5],1
uuid:f7d46aef-9d13-4365-9c4c-afbd77357553,sri_lanka,matale,11,15,matale_11_15,80.6515,7.55995,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,4.0,29.0,Gliricedia sepium,weta mara,uuid:f7d46aef-9d13-4365-9c4c-afbd77357553/supl1_tree_data[6],1
uuid:f7d46aef-9d13-4365-9c4c-afbd77357553,sri_lanka,matale,11,15,matale_11_15,80.6515,7.55995,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,4.5,34.0,Gliricedia sepium,weta mara,uuid:f7d46aef-9d13-4365-9c4c-afbd77357553/supl1_tree_data[7],1
uuid:537f6d68-6b64-44d8-b6f8-4cf51d12214a,sri_lanka,matale,6,12,matale_6_12,80.6263,7.54599,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,7.1,21.0,Ficus exasperata,bu deliya,uuid:537f6d68-6b64-44d8-b6f8-4cf51d12214a/supl1_tree_data[1],1
uuid:537f6d68-6b64-44d8-b6f8-4cf51d12214a,sri_lanka,matale,6,12,matale_6_12,80.6263,7.54599,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,14.0,88.0,Artocarpus heterophyllus,kos,uuid:537f6d68-6b64-44d8-b6f8-4cf51d12214a/supl1_tree_data[2],1
uuid:537f6d68-6b64-44d8-b6f8-4cf51d12214a,sri_lanka,matale,6,12,matale_6_12,80.6263,7.54599,2021,1,midslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,15.0,94.0,Artocarpus heterophyllus,kos,uuid:537f6d68-6b64-44d8-b6f8-4cf51d12214a/supl1_tree_data[3],1
uuid:671715a1-4fb6-4939-b997-24128ddf3b70,sri_lanka,matale,5,15,matale_5_15,80.6222,7.51648,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_crop,14.0,112.0,Mangifera indica,amba,uuid:671715a1-4fb6-4939-b997-24128ddf3b70/supl1_tree_data[1],1
uuid:671715a1-4fb6-4939-b997-24128ddf3b70,sri_lanka,matale,5,15,matale_5_15,80.6222,7.51648,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_crop,16.0,179.0,Tamarindus indica,siyambala,uuid:671715a1-4fb6-4939-b997-24128ddf3b70/supl1_tree_data[2],1
uuid:671715a1-4fb6-4939-b997-24128ddf3b70,sri_lanka,matale,5,15,matale_5_15,80.6222,7.51648,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_crop,14.0,86.0,Cocos nucifera,pol,uuid:671715a1-4fb6-4939-b997-24128ddf3b70/supl1_tree_data[3],1
uuid:671715a1-4fb6-4939-b997-24128ddf3b70,sri_lanka,matale,5,15,matale_5_15,80.6222,7.51648,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_crop,4.0,21.0,Theobroma cacao,kokowa,uuid:671715a1-4fb6-4939-b997-24128ddf3b70/supl1_tree_data[4],1
uuid:671715a1-4fb6-4939-b997-24128ddf3b70,sri_lanka,matale,5,15,matale_5_15,80.6222,7.51648,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_crop,3.5,18.0,Syzygium samarangense,jambu,uuid:671715a1-4fb6-4939-b997-24128ddf3b70/supl1_tree_data[5],1
uuid:671715a1-4fb6-4939-b997-24128ddf3b70,sri_lanka,matale,5,15,matale_5_15,80.6222,7.51648,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_crop,7.0,61.0,Gliricidia sepium,wata mara,uuid:671715a1-4fb6-4939-b997-24128ddf3b70/supl1_tree_data[6],1
uuid:08475c38-2b3b-4a23-900b-f86e2fd195d3,sri_lanka,matale,11,12,matale_11_12,80.6487,7.56299,2021,1,midslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,woodlot,7.0,23.0,Citrus sp.,dodam,uuid:08475c38-2b3b-4a23-900b-f86e2fd195d3/supl1_tree_data[1],1
